kind,id,file,heading,level,file,record_id,message
diagnostic,D19124,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Missing required field: risque_surinterpretation
diagnostic,D19125,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Missing required field: liens_interchapitres
diagnostic,D19126,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Missing required field: liens_citations
diagnostic,D19127,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Missing required field: motifs
diagnostic,D19128,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Missing required field: concepts_derives
diagnostic,D19129,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Invalid value for fiabilite: source_primaire_retrospective
diagnostic,D19130,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A004,Invalid value for type_unite: scene_fondatrice
diagnostic,D19131,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Missing required field: auteur
diagnostic,D19132,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Missing required field: titre
diagnostic,D19133,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Missing required field: role_argumentatif
diagnostic,D19134,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Missing required field: niveau_preuve
diagnostic,D19135,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Missing required field: stabilite
diagnostic,D19136,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Missing required field: importance
diagnostic,D19137,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Missing required field: risque_surinterpretation
diagnostic,D19138,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Missing required field: liens_interchapitres
diagnostic,D19139,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Missing required field: liens_citations
diagnostic,D19140,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Missing required field: motifs
diagnostic,D19141,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Missing required field: concepts_derives
diagnostic,D19142,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Invalid value for fiabilite: source_primaire_retrospective
diagnostic,D19143,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A005,Invalid value for type_unite: scene_fondatrice
diagnostic,D19144,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Missing required field: auteur
diagnostic,D19145,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Missing required field: titre
diagnostic,D19146,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Missing required field: role_argumentatif
diagnostic,D19147,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Missing required field: niveau_preuve
diagnostic,D19148,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Missing required field: stabilite
diagnostic,D19149,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Missing required field: importance
diagnostic,D19150,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Missing required field: risque_surinterpretation
diagnostic,D19151,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Missing required field: liens_interchapitres
diagnostic,D19152,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Missing required field: liens_citations
diagnostic,D19153,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Missing required field: motifs
diagnostic,D19154,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Missing required field: concepts_derives
diagnostic,D19155,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Invalid value for fiabilite: source_primaire_retrospective
diagnostic,D19156,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A006,Invalid value for type_unite: contexte_social
diagnostic,D19157,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Missing required field: auteur
diagnostic,D19158,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Missing required field: titre
diagnostic,D19159,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Missing required field: role_argumentatif
diagnostic,D19160,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Missing required field: niveau_preuve
diagnostic,D19161,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Missing required field: stabilite
diagnostic,D19162,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Missing required field: importance
diagnostic,D19163,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Missing required field: risque_surinterpretation
diagnostic,D19164,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Missing required field: liens_interchapitres
diagnostic,D19165,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Missing required field: liens_citations
diagnostic,D19166,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Missing required field: motifs
diagnostic,D19167,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Missing required field: concepts_derives
diagnostic,D19168,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Invalid value for fiabilite: source_primaire_retrospective
diagnostic,D19169,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A007,Invalid value for type_unite: rencontre
diagnostic,D19170,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Missing required field: auteur
diagnostic,D19171,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Missing required field: titre
diagnostic,D19172,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Missing required field: role_argumentatif
diagnostic,D19173,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Missing required field: niveau_preuve
diagnostic,D19174,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Missing required field: stabilite
diagnostic,D19175,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Missing required field: importance
diagnostic,D19176,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Missing required field: risque_surinterpretation
diagnostic,D19177,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Missing required field: liens_interchapitres
diagnostic,D19178,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Missing required field: liens_citations
diagnostic,D19179,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Missing required field: motifs
diagnostic,D19180,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Missing required field: concepts_derives
diagnostic,D19181,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Invalid value for fiabilite: source_primaire_retrospective
diagnostic,D19182,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A008,Invalid value for type_unite: sociabilite_musicale
diagnostic,D19183,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Missing required field: auteur
diagnostic,D19184,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Missing required field: titre
diagnostic,D19185,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Missing required field: role_argumentatif
diagnostic,D19186,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Missing required field: niveau_preuve
diagnostic,D19187,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Missing required field: stabilite
diagnostic,D19188,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Missing required field: importance
diagnostic,D19189,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Missing required field: risque_surinterpretation
diagnostic,D19190,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Missing required field: liens_interchapitres
diagnostic,D19191,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Missing required field: liens_citations
diagnostic,D19192,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Missing required field: motifs
diagnostic,D19193,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Missing required field: concepts_derives
diagnostic,D19194,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Invalid value for fiabilite: source_primaire_retrospective
diagnostic,D19195,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A009,Invalid value for type_unite: influence_esthetique
diagnostic,D19196,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Missing required field: auteur
diagnostic,D19197,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Missing required field: titre
diagnostic,D19198,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Missing required field: role_argumentatif
diagnostic,D19199,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Missing required field: niveau_preuve
diagnostic,D19200,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Missing required field: stabilite
diagnostic,D19201,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Missing required field: importance
diagnostic,D19202,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Missing required field: risque_surinterpretation
diagnostic,D19203,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Missing required field: liens_interchapitres
diagnostic,D19204,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Missing required field: liens_citations
diagnostic,D19205,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Missing required field: motifs
diagnostic,D19206,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Missing required field: concepts_derives
diagnostic,D19207,exports/generated/diagnostics.json,,warning,exports/generated/diagnostics.json,S10-A010,Invalid value for fiabilite: source_primaire_retrospective
