level,category,file,record_id,message,suggested_action
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: type_unite,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: concepts,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: statut,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: fiabilite,Compléter le champ obligatoire.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-AN-IDEAL-FOR-LIVING,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: type_unite,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: concepts,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: statut,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: fiabilite,Compléter le champ obligatoire.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-THE-PASSENGER-SWINGING-APPLE,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: type_unite,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: concepts,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: statut,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: fiabilite,Compléter le champ obligatoire.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: stabilite,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: importance,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: risque_surinterpretation,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: liens_interchapitres,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: liens_citations,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: motifs,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-KEEP-ON-KEEPIN-ON-RCA,Missing required field: concepts_derives,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-SHADOWPLAY-RCA,Missing required field: auteur,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-SHADOWPLAY-RCA,Missing required field: type_unite,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-SHADOWPLAY-RCA,Missing required field: concepts,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-SHADOWPLAY-RCA,Missing required field: statut,Compléter le champ obligatoire.
warning,missing_required_field,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-SHADOWPLAY-RCA,Missing required field: fiabilite,Compléter le champ obligatoire.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-SHADOWPLAY-RCA,Missing required field: role_argumentatif,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
warning,v2_migration_debt,registers/songs/s45_curtis_songs_1977_1978_an_ideal_rca.md,SONG-S45-SHADOWPLAY-RCA,Missing required field: niveau_preuve,Reporter dans la migration v2 des atomes ; ne pas traiter comme blocage immédiat.
